"id";"displayName";"iconName";"menuOrder";"parent";"route"
1;"Admin";"admin";1;0;""
2;"Unit";"add";1;1;"admin/unit"
3;"Raw Material";"add";2;1;"admin/raw-material"
4;"Customer";"add";3;1;""
5;"Add";"add";1;4;"admin/client/add"
6;"Show";"add";2;4;"admin/clients"
7;"Projects";"add";2;0;""
8;"Add";"add";1;7;"transaction/project/add"
9;"Show";"add";2;7;"transaction/projects"
10;"Orders";"add";3;19;""
11;"Add";"add";1;10;"transaction/order-placement/add"
12;"Show";"add";2;10;"transaction/orders"
13;"Delivery";"add";4;19;""
14;"Add";"add";1;13;"transaction/order-delivery/add"
15;"Show";"add";2;13;"transaction/deliveries"
16;"Daily Work Log";"add";5;0;""
17;"Add";"add";1;16;"transaction/log/add"
18;"Show";"add";2;16;"transaction/logs"
19;"Raw Materials";"add";2;0;""
